date,slot,JEPX_prediction,JEPX_actual,EPRX1_prediction,EPRX3_prediction,EPRX1_actual,EPRX3_actual,imbalance
2023/10/3,14,12.79,12.79,10,0.39,10,0.39,10.55
2023/10/3,15,12.54,12.54,10,0.39,10,0.39,10.1
2023/10/3,16,12.33,12.33,10,0.39,10,0.39,9.52
2023/10/3,17,12.31,12.31,10,0.39,10,0.39,8.78
2023/10/3,18,12.91,12.91,10,0.39,10,0.39,8.78
2023/10/3,19,13.32,13.32,10,0.39,10,0.39,2
2023/10/3,20,12.83,12.83,10,0.39,10,0.39,1
2023/10/3,21,12.17,12.17,10,0.39,10,0.39,0.01
2023/10/3,22,12,12,10,0.39,10,0.39,0.01
2023/10/3,23,12.24,12.24,10,0.39,10,0.39,0.01
2023/10/3,24,12.37,12.37,10,0.39,10,0.39,0.01
2023/10/3,25,11.92,11.92,10,168.37,10,168.37,0.01
2023/10/3,26,12.82,12.82,10,168.37,10,168.37,0.01
2023/10/3,27,17.57,17.57,10,168.37,10,168.37,1
2023/10/3,28,18.37,18.37,10,168.37,10,168.37,1
2023/10/3,29,16.34,16.34,10,168.37,10,168.37,6.58
2023/10/3,30,13.62,13.62,10,168.37,10,168.37,10.19
2023/10/3,31,14.26,14.26,10,168.91,10,168.91,10.47
2023/10/3,32,18.37,18.37,10,168.91,10,168.91,9.81
2023/10/3,33,18.37,18.37,10,168.91,10,168.91,12
2023/10/3,34,18.37,18.37,10,168.91,10,168.91,12.42
2023/10/3,35,18.91,18.91,10,168.91,10,168.91,16
2023/10/3,36,18.37,18.37,10,168.91,10,168.91,17.19
2023/10/3,37,18.37,18.37,10,0,10,0,15.84
2023/10/3,38,18.37,18.37,10,0,10,0,16
2023/10/3,39,18.37,18.37,10,0,10,0,14.65
2023/10/3,40,17.72,17.72,10,0,10,0,12.17
2023/10/3,41,17.47,17.47,10,0,10,0,12.68
2023/10/3,42,17.74,17.74,10,0,10,0,12.27
2023/10/3,43,17.94,17.94,10,0,10,0,11.68
2023/10/3,44,14.41,14.41,10,0,10,0,10.94
2023/10/3,45,15,15,10,0,10,0,10.76
2023/10/3,46,13.88,13.88,10,0,10,0,10.7
2023/10/3,47,15.01,15.01,10,0,10,0,10.63
2023/10/3,48,13.88,13.88,10,0,10,0,10.37
2023/10/4,1,13.88,13.88,10,0,10,0,10.63
2023/10/4,2,13.75,13.75,10,0,10,0,10.75
2023/10/4,3,13.29,13.29,10,0,10,0,10.63
2023/10/4,4,13.29,13.29,10,0,10,0,10.53
2023/10/4,5,13.29,13.29,10,0,10,0,10.54
2023/10/4,6,13.5,13.5,10,0,10,0,10.57
2023/10/4,7,13.56,13.56,10,0,10,0,10.63
2023/10/4,8,13.55,13.55,10,0,10,0,10.75
2023/10/4,9,14.16,14.16,10,0,10,0,10.8
2023/10/4,10,13.88,13.88,10,0,10,0,10.69
2023/10/4,11,13.88,13.88,10,0,10,0,10.6
2023/10/4,12,13.98,13.98,10,0,10,0,9.92
2023/10/4,13,14.12,14.12,10,1.43,10,1.43,9.92
2023/10/4,14,13.97,13.97,10,1.43,10,1.43,10
2023/10/4,15,14.24,14.24,10,1.43,10,1.43,9.66
2023/10/4,16,14.19,14.19,10,1.43,10,1.43,9.38
2023/10/4,17,14.85,14.85,10,1.43,10,1.43,7.99
2023/10/4,18,16.15,16.15,10,1.43,10,1.43,5
2023/10/4,19,17.38,17.38,10,167.38,10,167.38,5.12
2023/10/4,20,15.19,15.19,10,167.38,10,167.38,7.65
2023/10/4,21,13.88,13.88,10,167.38,10,167.38,1
2023/10/4,22,13.87,13.87,10,167.38,10,167.38,0.01
2023/10/4,23,13.92,13.92,10,167.38,10,167.38,0.01
2023/10/4,24,13.73,13.73,10,167.38,10,167.38,0.01
2023/10/4,25,13.47,13.47,10,167.79,10,167.79,0.01
2023/10/4,26,13.28,13.28,10,167.79,10,167.79,0.01
2023/10/4,27,13.67,13.67,10,167.79,10,167.79,0.01
2023/10/4,28,13.88,13.88,10,167.79,10,167.79,0.01
2023/10/4,29,14.7,14.7,10,167.79,10,167.79,1
2023/10/4,30,17.79,17.79,10,167.79,10,167.79,3
2023/10/4,31,17.77,17.77,10,169.65,10,169.65,5.12
2023/10/4,32,19.65,19.65,10,169.65,10,169.65,9.66
2023/10/4,33,19.65,19.65,10,169.65,10,169.65,10.36
2023/10/4,34,19.65,19.65,10,169.65,10,169.65,10.76
2023/10/4,35,19.65,19.65,10,169.65,10,169.65,11.64
2023/10/4,36,19.65,19.65,10,169.65,10,169.65,12.42
2023/10/4,37,19.65,19.65,10,0,10,0,12.41
2023/10/4,38,19.65,19.65,10,0,10,0,12
2023/10/4,39,19.65,19.65,10,0,10,0,12.42
2023/10/4,40,16.99,16.99,10,0,10,0,12
2023/10/4,41,17.59,17.59,10,0,10,0,12.17
2023/10/4,42,17.57,17.57,10,0,10,0,11.94
2023/10/4,43,19.65,19.65,10,0,10,0,10.76
2023/10/4,44,15.62,15.62,10,0,10,0,10.63
2023/10/4,45,15.41,15.41,10,0,10,0,10.59
2023/10/4,46,14.41,14.41,10,0,10,0,10.32
2023/10/4,47,14.07,14.07,10,0,10,0,9.92
2023/10/4,48,13.19,13.19,10,0,10,0,9.66
2023/10/5,1,13,13,10,0,10,0,9.82
2023/10/5,2,12.63,12.63,10,0,10,0,10.55
2023/10/5,3,12.52,12.52,10,0,10,0,10.5
2023/10/5,4,12.59,12.59,10,0,10,0,10
2023/10/5,5,12.6,12.6,10,0,10,0,9.92
2023/10/5,6,12.59,12.59,10,0,10,0,10.5
2023/10/5,7,12.8,12.8,10,0,10,0,10.34
2023/10/5,8,12.81,12.81,10,0,10,0,10.54
2023/10/5,9,13,13,10,0,10,0,10.55
2023/10/5,10,13.16,13.16,10,0,10,0,10.55
2023/10/5,11,13.13,13.13,10,0,10,0,10.55
2023/10/5,12,13.5,13.5,10,0,10,0,10.63
2023/10/5,13,13.27,13.27,10,1.04,10,1.04,10.69
2023/10/5,14,13.15,13.15,10,1.04,10,1.04,10.31
2023/10/5,15,12.69,12.69,10,1.04,10,1.04,9.66
2023/10/5,16,12.6,12.6,10,1.04,10,1.04,7.51
2023/10/5,17,12.63,12.63,10,1.04,10,1.04,3.23
2023/10/5,18,12.76,12.76,10,1.04,10,1.04,0.01
2023/10/5,19,12.65,12.65,10,162.65,10,162.65,0.01
2023/10/5,20,12.24,12.24,10,162.65,10,162.65,0.01
2023/10/5,21,8,8,10,162.65,10,162.65,0.01
2023/10/5,22,10,10,10,162.65,10,162.65,0.01
2023/10/5,23,12.15,12.15,10,162.65,10,162.65,0.01
2023/10/5,24,12.01,12.01,10,162.65,10,162.65,0.01
2023/10/5,25,11.42,11.42,10,162.92,10,162.92,0.01
2023/10/5,26,11.54,11.54,10,162.92,10,162.92,0.01
2023/10/5,27,9.35,9.35,10,162.92,10,162.92,0.01
2023/10/5,28,12.28,12.28,10,162.92,10,162.92,0.01
2023/10/5,29,12.4,12.4,10,162.92,10,162.92,0.01
2023/10/5,30,12.92,12.92,10,162.92,10,162.92,0.01
2023/10/5,31,13.04,13.04,10,168.01,10,168.01,0.01
2023/10/5,32,14.25,14.25,10,168.01,10,168.01,9.66
2023/10/5,33,17.59,17.59,10,168.01,10,168.01,10.59
2023/10/5,34,18.01,18.01,10,168.01,10,168.01,10.76
2023/10/5,35,18.01,18.01,10,168.01,10,168.01,10.88
2023/10/5,36,17.79,17.79,10,168.01,10,168.01,11.61
2023/10/5,37,17.59,17.59,10,0,10,0,11.82
2023/10/5,38,16.08,16.08,10,0,10,0,11
2023/10/5,39,13.97,13.97,10,0,10,0,10.88
2023/10/5,40,13.65,13.65,10,0,10,0,10.73
2023/10/5,41,13.57,13.57,10,0,10,0,10.74
2023/10/5,42,13.29,13.29,10,0,10,0,10.69
2023/10/5,43,13.1,13.1,10,0,10,0,10.73
2023/10/5,44,12.76,12.76,10,0,10,0,10.73
2023/10/5,45,12.78,12.78,10,0,10,0,10.63
2023/10/5,46,12.51,12.51,10,0,10,0,10.6
2023/10/5,47,12.51,12.51,10,0,10,0,10.63
2023/10/5,48,11.52,11.52,10,0,10,0,10.73
2023/10/6,1,12.41,12.41,10,0,10,0,11.43
2023/10/6,2,12.25,12.25,10,0,10,0,10
2023/10/6,3,11.97,11.97,10,0,10,0,9.92
2023/10/6,4,11.57,11.57,10,0,10,0,9.92
2023/10/6,5,11.61,11.61,10,0,10,0,9.92
2023/10/6,6,11.8,11.8,10,0,10,0,10.6
2023/10/6,7,12.21,12.21,10,0,10,0,10.6
2023/10/6,8,12.29,12.29,10,0,10,0,11
2023/10/6,9,12.25,12.25,10,0,10,0,11.94
2023/10/6,10,12.45,12.45,10,0,10,0,10.92
2023/10/6,11,12.66,12.66,10,0,10,0,10.86
2023/10/6,12,12.75,12.75,10,0,10,0,11.5
2023/10/6,13,12.45,12.45,10,0.39,10,0.39,11.94
2023/10/6,14,12.37,12.37,10,0.39,10,0.39,11.94
2023/10/6,15,12.13,12.13,10,0.39,10,0.39,11.5
2023/10/6,16,11.56,11.56,10,0.39,10,0.39,9.98
2023/10/6,17,10.11,10.11,10,0.39,10,0.39,10
2023/10/6,18,10,10,10,0.39,10,0.39,9.2
2023/10/6,19,9.93,9.93,10,0.04,10,0.04,8.78
2023/10/6,20,9.75,9.75,10,0.04,10,0.04,8.78
2023/10/6,21,7.01,7.01,10,0.04,10,0.04,5
2023/10/6,22,5,5,10,0.04,10,0.04,5
2023/10/6,23,9.78,9.78,10,0.04,10,0.04,5
2023/10/6,24,9.74,9.74,10,0.04,10,0.04,2.01
2023/10/6,25,3,3,10,0.39,10,0.39,3.02
2023/10/6,26,5.2,5.2,10,0.39,10,0.39,5
2023/10/6,27,10.47,10.47,10,0.39,10,0.39,5
2023/10/6,28,12.29,12.29,10,0.39,10,0.39,5
2023/10/6,29,13.88,13.88,10,0.39,10,0.39,5.8
2023/10/6,30,13.99,13.99,10,0.39,10,0.39,9.92
2023/10/6,31,12.48,12.48,10,167.35,10,167.35,10
2023/10/6,32,13.29,13.29,10,167.35,10,167.35,10.92
2023/10/6,33,14.45,14.45,10,167.35,10,167.35,10.6
2023/10/6,34,15.33,15.33,10,167.35,10,167.35,11.34
2023/10/6,35,17.35,17.35,10,167.35,10,167.35,11.37
2023/10/6,36,16.34,16.34,10,167.35,10,167.35,12.42
2023/10/6,37,15.62,15.62,10,0.39,10,0.39,12.42
2023/10/6,38,15.01,15.01,10,0.39,10,0.39,12.42
2023/10/6,39,13.88,13.88,10,0.39,10,0.39,12.42
2023/10/6,40,13.88,13.88,10,0.39,10,0.39,12.42
2023/10/6,41,15.3,15.3,10,0.39,10,0.39,12.42
2023/10/6,42,13.88,13.88,10,0.39,10,0.39,11.5
2023/10/6,43,13.47,13.47,10,0.39,10,0.39,11.01
2023/10/6,44,13.27,13.27,10,0.39,10,0.39,11
2023/10/6,45,13.67,13.67,10,0.39,10,0.39,11
2023/10/6,46,13.29,13.29,10,0.39,10,0.39,11.67
2023/10/6,47,12.97,12.97,10,0.39,10,0.39,11
2023/10/6,48,12.37,12.37,10,0.39,10,0.39,10.59
2023/10/7,1,14.28,14.28,10,0.05,10,0.05,10.76
2023/10/7,2,13.47,13.47,10,0.05,10,0.05,10
2023/10/7,3,13.38,13.38,10,0.05,10,0.05,9.83
2023/10/7,4,13.27,13.27,10,0.05,10,0.05,9.83
2023/10/7,5,13.23,13.23,10,0.05,10,0.05,9.83
2023/10/7,6,13.35,13.35,10,0.05,10,0.05,10
2023/10/7,7,13.46,13.46,10,0.39,10,0.39,10.92
2023/10/7,8,13.54,13.54,10,0.39,10,0.39,11.71
2023/10/7,9,13.59,13.59,10,0.39,10,0.39,11.83
2023/10/7,10,13.94,13.94,10,0.39,10,0.39,11.4
2023/10/7,11,14.37,14.37,10,0.39,10,0.39,10.86
2023/10/7,12,14.26,14.26,10,0.39,10,0.39,10.92
2023/10/7,13,13.71,13.71,10,0.39,10,0.39,10.75
2023/10/7,14,13.39,13.39,10,0.39,10,0.39,10.31
2023/10/7,15,12.59,12.59,10,0.39,10,0.39,10
2023/10/7,16,9.98,9.98,10,0.39,10,0.39,5
2023/10/7,17,5,5,10,0.39,10,0.39,5
2023/10/7,18,3.12,3.12,10,0.39,10,0.39,8.26
2023/10/7,19,0.02,0.02,10,0.39,10,0.39,9.83
2023/10/7,20,0.01,0.01,10,0.39,10,0.39,9.2
2023/10/7,21,0.01,0.01,10,0.39,10,0.39,7.65
2023/10/7,22,0.01,0.01,10,0.39,10,0.39,9.2
2023/10/7,23,0.01,0.01,10,0.39,10,0.39,9.85
2023/10/7,24,0.01,0.01,10,0.39,10,0.39,9.2
2023/10/7,25,0.02,0.02,10,0.39,10,0.39,8.66
2023/10/7,26,0.3,0.3,10,0.39,10,0.39,9.27
2023/10/7,27,3,3,10,0.39,10,0.39,9.83
2023/10/7,28,7.62,7.62,10,0.39,10,0.39,10.39
2023/10/7,29,11.34,11.34,10,0.39,10,0.39,11
2023/10/7,30,11.88,11.88,10,0.39,10,0.39,12.14
2023/10/7,31,13.3,13.3,10,0.39,10,0.39,10.59
2023/10/7,32,13.8,13.8,10,0.39,10,0.39,10.82
2023/10/7,33,14.42,14.42,10,0.39,10,0.39,10.86
2023/10/7,34,15.79,15.79,10,0.39,10,0.39,11.22
2023/10/7,35,16.97,16.97,10,0.39,10,0.39,12.42
2023/10/7,36,18.41,18.41,10,0.39,10,0.39,12.59
2023/10/7,37,18.41,18.41,10,0.39,10,0.39,12.61
2023/10/7,38,16.98,16.98,10,0.39,10,0.39,12.59
2023/10/7,39,17.35,17.35,10,0.39,10,0.39,12.59
2023/10/7,40,15.53,15.53,10,0.39,10,0.39,12.42
2023/10/7,41,17.09,17.09,10,0.39,10,0.39,12.42
2023/10/7,42,15.04,15.04,10,0.39,10,0.39,12.42
2023/10/7,43,14.58,14.58,10,0.05,10,0.05,11.1
2023/10/7,44,14.1,14.1,10,0.05,10,0.05,10.92
2023/10/7,45,14.06,14.06,10,0.05,10,0.05,10.86
2023/10/7,46,13.62,13.62,10,0.05,10,0.05,10.76
2023/10/7,47,13.79,13.79,10,0.05,10,0.05,10.92
2023/10/7,48,13.36,13.36,10,0.05,10,0.05,10.31
2023/10/8,1,13.21,13.21,10,0,10,0,10.5
2023/10/8,2,13,13,10,0,10,0,10.59
2023/10/8,3,12.6,12.6,10,0,10,0,10.02
2023/10/8,4,12.89,12.89,10,0,10,0,10
2023/10/8,5,12.96,12.96,10,0,10,0,10.03
2023/10/8,6,13.32,13.32,10,0,10,0,10.59
2023/10/8,7,13.29,13.29,10,1.03,10,1.03,10.6
2023/10/8,8,13.44,13.44,10,1.03,10,1.03,10.5
2023/10/8,9,13.65,13.65,10,1.03,10,1.03,10.75
2023/10/8,10,13.98,13.98,10,1.03,10,1.03,10.76
2023/10/8,11,13.98,13.98,10,1.03,10,1.03,10.76
2023/10/8,12,13.96,13.96,10,1.03,10,1.03,10.82
2023/10/8,13,13.27,13.27,10,0.04,10,0.04,10.76
2023/10/8,14,11.25,11.25,10,0.04,10,0.04,10.76
2023/10/8,15,10,10,10,0.04,10,0.04,11.46
2023/10/8,16,1,1,10,0.04,10,0.04,10.92
2023/10/8,17,0.01,0.01,10,0.04,10,0.04,10.92
2023/10/8,18,0.01,0.01,10,0.04,10,0.04,10.92
2023/10/8,19,0.01,0.01,10,0.04,10,0.04,11
2023/10/8,20,0.01,0.01,10,0.04,10,0.04,0.01
2023/10/8,21,0.01,0.01,10,0.04,10,0.04,0.01
2023/10/8,22,0.01,0.01,10,0.04,10,0.04,0.01
2023/10/8,23,0.01,0.01,10,0.04,10,0.04,0.01
2023/10/8,24,0.01,0.01,10,0.04,10,0.04,0.01
2023/10/8,25,0.6,0.6,10,0.39,10,0.39,0.01
2023/10/8,26,1,1,10,0.39,10,0.39,0.01
2023/10/8,27,9.75,9.75,10,0.39,10,0.39,0.01
2023/10/8,28,10.39,10.39,10,0.39,10,0.39,0.01
2023/10/8,29,11,11,10,0.39,10,0.39,0.01
2023/10/8,30,12.14,12.14,10,0.39,10,0.39,8
2023/10/8,31,13.25,13.25,10,0.39,10,0.39,6.5
2023/10/8,32,13.43,13.43,10,0.39,10,0.39,9
2023/10/8,33,13.56,13.56,10,0.39,10,0.39,10.59
2023/10/8,34,14.3,14.3,10,0.39,10,0.39,10.86
2023/10/8,35,15.36,15.36,10,0.39,10,0.39,11.34
2023/10/8,36,14.97,14.97,10,0.39,10,0.39,12
2023/10/8,37,15.09,15.09,10,0.05,10,0.05,11.81
2023/10/8,38,14.97,14.97,10,0.05,10,0.05,11.34
2023/10/8,39,14.97,14.97,10,0.05,10,0.05,11.81
2023/10/8,40,14.65,14.65,10,0.05,10,0.05,10.92
2023/10/8,41,14.44,14.44,10,0.05,10,0.05,11.81
2023/10/8,42,14.14,14.14,10,0.05,10,0.05,11.81
2023/10/8,43,13.98,13.98,10,0.05,10,0.05,10.92
2023/10/8,44,13.56,13.56,10,0.05,10,0.05,10.86
2023/10/8,45,13.62,13.62,10,0.05,10,0.05,10.82
2023/10/8,46,13.52,13.52,10,0.05,10,0.05,10.59
2023/10/8,47,13.48,13.48,10,0.05,10,0.05,10.59
2023/10/8,48,13.1,13.1,10,0.05,10,0.05,10
2023/10/9,1,13.42,13.42,10,0.05,10,0.05,9.98
2023/10/9,2,13.09,13.09,10,0.05,10,0.05,10
2023/10/9,3,13.01,13.01,10,0.05,10,0.05,9.83
2023/10/9,4,12.84,12.84,10,0.05,10,0.05,9.83
2023/10/9,5,12.84,12.84,10,0.05,10,0.05,9.83
2023/10/9,6,12.84,12.84,10,0.05,10,0.05,10
2023/10/9,7,13.17,13.17,10,0.05,10,0.05,11.46
2023/10/9,8,13.34,13.34,10,0.05,10,0.05,11.94
2023/10/9,9,13.46,13.46,10,0.05,10,0.05,11.94
2023/10/9,10,13.61,13.61,10,0.05,10,0.05,11.37
2023/10/9,11,14.19,14.19,10,0.05,10,0.05,11.46
2023/10/9,12,14.03,14.03,10,0.05,10,0.05,11.94
2023/10/9,13,13.55,13.55,10,0.05,10,0.05,11.94
2023/10/9,14,13.6,13.6,10,0.05,10,0.05,10.86
2023/10/9,15,13.37,13.37,10,0.05,10,0.05,10.31
2023/10/9,16,13.37,13.37,10,0.05,10,0.05,9.66
2023/10/9,17,13.62,13.62,10,0.05,10,0.05,9.55
2023/10/9,18,14.34,14.34,10,0.05,10,0.05,1
2023/10/9,19,14.48,14.48,10,0.39,10,0.39,0.01
2023/10/9,20,14.42,14.42,10,0.39,10,0.39,0.01
2023/10/9,21,14.47,14.47,10,0.39,10,0.39,0.01
2023/10/9,22,14.49,14.49,10,0.39,10,0.39,0.01
2023/10/9,23,14.35,14.35,10,0.39,10,0.39,0.01
2023/10/9,24,14.36,14.36,10,0.39,10,0.39,0.01
2023/10/9,25,13.98,13.98,10,0.39,10,0.39,0.01
2023/10/9,26,14.34,14.34,10,0.39,10,0.39,0.01
2023/10/9,27,14.87,14.87,10,0.39,10,0.39,0.01
2023/10/9,28,15.3,15.3,10,0.39,10,0.39,0.01
2023/10/9,29,15.85,15.85,10,0.39,10,0.39,0.01
2023/10/9,30,15.76,15.76,10,0.39,10,0.39,0.01
2023/10/9,31,17,17,10,0.39,10,0.39,6.56
2023/10/9,32,16.03,16.03,10,0.39,10,0.39,11.46
2023/10/9,33,15.41,15.41,10,0.39,10,0.39,10.92
2023/10/9,34,16.54,16.54,10,0.39,10,0.39,11.94
2023/10/9,35,16.94,16.94,10,0.39,10,0.39,11.94
2023/10/9,36,16.92,16.92,10,0.39,10,0.39,12.42
2023/10/9,37,18.45,18.45,10,0.39,10,0.39,12.42
2023/10/9,38,17.04,17.04,10,0.39,10,0.39,12.42
2023/10/9,39,18.82,18.82,10,0.39,10,0.39,12.42
2023/10/9,40,15,15,10,0.39,10,0.39,11.34
2023/10/9,41,14.71,14.71,10,0.39,10,0.39,11.34
2023/10/9,42,14.43,14.43,10,0.39,10,0.39,10.92
2023/10/9,43,14.34,14.34,10,0.39,10,0.39,11.1
2023/10/9,44,14.08,14.08,10,0.39,10,0.39,10.86
2023/10/9,45,14.37,14.37,10,0.39,10,0.39,10.73
2023/10/9,46,13.96,13.96,10,0.39,10,0.39,10.59
2023/10/9,47,13.67,13.67,10,0.39,10,0.39,10.59
2023/10/9,48,13.48,13.48,10,0.39,10,0.39,9.98
2023/10/10,1,13.67,13.67,10,0,10,0,10
2023/10/10,2,13.59,13.59,10,0,10,0,10
2023/10/10,3,13.53,13.53,10,0,10,0,9.98
2023/10/10,4,13.52,13.52,10,0,10,0,9.66
2023/10/10,5,13.52,13.52,10,0,10,0,9.98
2023/10/10,6,13.45,13.45,10,0,10,0,10
2023/10/10,7,13.5,13.5,10,0,10,0,10.03
2023/10/10,8,13.5,13.5,10,0,10,0,10.59
2023/10/10,9,13.52,13.52,10,0,10,0,10.6
2023/10/10,10,13.6,13.6,10,0,10,0,10.6
2023/10/10,11,13.78,13.78,10,0,10,0,10.59
2023/10/10,12,13.75,13.75,10,0,10,0,10.76
2023/10/10,13,13.89,13.89,10,1.07,10,1.07,10.82
2023/10/10,14,14.4,14.4,10,1.07,10,1.07,10.86
2023/10/10,15,14.2,14.2,10,1.07,10,1.07,11.46
2023/10/10,16,14,14,10,1.07,10,1.07,10.3
2023/10/10,17,13.96,13.96,10,1.07,10,1.07,10
2023/10/10,18,14.49,14.49,10,1.07,10,1.07,6.56
2023/10/10,19,14.48,14.48,10,164.48,10,164.48,0.01
2023/10/10,20,14.34,14.34,10,164.48,10,164.48,0.01
2023/10/10,21,13.76,13.76,10,164.48,10,164.48,0.01
2023/10/10,22,13.45,13.45,10,164.48,10,164.48,0.01
2023/10/10,23,13.09,13.09,10,164.48,10,164.48,0.01
2023/10/10,24,12.89,12.89,10,164.48,10,164.48,0.01
2023/10/10,25,12.24,12.24,10,165.07,10,165.07,0.01
2023/10/10,26,12.49,12.49,10,165.07,10,165.07,0.01
2023/10/10,27,13.48,13.48,10,165.07,10,165.07,0.01
2023/10/10,28,13.85,13.85,10,165.07,10,165.07,0.01
2023/10/10,29,14.86,14.86,10,165.07,10,165.07,0.01
2023/10/10,30,15.07,15.07,10,165.07,10,165.07,0.01
2023/10/10,31,15.5,15.5,10,168.99,10,168.99,10.31
2023/10/10,32,17.5,17.5,10,168.99,10,168.99,11.34
2023/10/10,33,18.99,18.99,10,168.99,10,168.99,10.82
2023/10/10,34,18.99,18.99,10,168.99,10,168.99,11.94
2023/10/10,35,18.99,18.99,10,168.99,10,168.99,12.61
2023/10/10,36,18.99,18.99,10,168.99,10,168.99,13
2023/10/10,37,18.99,18.99,10,0.21,10,0.21,12.8
2023/10/10,38,18.98,18.98,10,0.21,10,0.21,12.59
2023/10/10,39,15.88,15.88,10,0.21,10,0.21,12.42
2023/10/10,40,16,16,10,0.21,10,0.21,10.92
2023/10/10,41,14.78,14.78,10,0.21,10,0.21,11.94
2023/10/10,42,14.69,14.69,10,0.21,10,0.21,12.27
2023/10/10,43,14.17,14.17,10,0,10,0,11.94
2023/10/10,44,14.08,14.08,10,0,10,0,10.94
2023/10/10,45,14.27,14.27,10,0,10,0,10.86
2023/10/10,46,13.79,13.79,10,0,10,0,10.76
2023/10/10,47,13.65,13.65,10,0,10,0,10.59
2023/10/10,48,13.5,13.5,10,0,10,0,10
2023/10/11,1,13.44,13.44,10,0,10,0,10
2023/10/11,2,13.5,13.5,10,0,10,0,10.03
2023/10/11,3,13.79,13.79,10,0,10,0,10
2023/10/11,4,13.8,13.8,10,0,10,0,10.59
2023/10/11,5,13.8,13.8,10,0,10,0,10.75
2023/10/11,6,13.8,13.8,10,0,10,0,10.92
2023/10/11,7,13.65,13.65,10,0,10,0,11.46
2023/10/11,8,13.65,13.65,10,0,10,0,11.41
2023/10/11,9,13.93,13.93,10,0,10,0,10.92
2023/10/11,10,14.23,14.23,10,0,10,0,10.76
2023/10/11,11,14.4,14.4,10,0,10,0,10.74
2023/10/11,12,13.93,13.93,10,0,10,0,10.86
2023/10/11,13,13.96,13.96,10,0.39,10,0.39,10.86
2023/10/11,14,13.71,13.71,10,0.39,10,0.39,10.86
2023/10/11,15,13.53,13.53,10,0.39,10,0.39,10.92
2023/10/11,16,12.49,12.49,10,0.39,10,0.39,9.98
2023/10/11,17,10.7,10.7,10,0.39,10,0.39,9.38
2023/10/11,18,10,10,10,0.39,10,0.39,0.01
2023/10/11,19,9,9,10,0.39,10,0.39,0.01
2023/10/11,20,5.12,5.12,10,0.39,10,0.39,0.01
2023/10/11,21,3,3,10,0.39,10,0.39,0.01
2023/10/11,22,3,3,10,0.39,10,0.39,0.01
2023/10/11,23,2.15,2.15,10,0.39,10,0.39,0.01
2023/10/11,24,4.65,4.65,10,0.39,10,0.39,0.01
2023/10/11,25,1,1,10,163.43,10,163.43,0.01
2023/10/11,26,3.12,3.12,10,163.43,10,163.43,0.01
2023/10/11,27,11.95,11.95,10,163.43,10,163.43,0.01
2023/10/11,28,13.33,13.33,10,163.43,10,163.43,0.01
2023/10/11,29,13.4,13.4,10,163.43,10,163.43,0.01
2023/10/11,30,13.43,13.43,10,163.43,10,163.43,0.01
2023/10/11,31,13.48,13.48,10,169.29,10,169.29,10
2023/10/11,32,14.44,14.44,10,169.29,10,169.29,11.47
2023/10/11,33,16.94,16.94,10,169.29,10,169.29,10.92
2023/10/11,34,18.93,18.93,10,169.29,10,169.29,11.46
2023/10/11,35,19.29,19.29,10,169.29,10,169.29,12.61
2023/10/11,36,18.42,18.42,10,169.29,10,169.29,12.78
2023/10/11,37,18.42,18.42,10,0.39,10,0.39,12.61
2023/10/11,38,18.42,18.42,10,0.39,10,0.39,11.47
2023/10/11,39,16.94,16.94,10,0.39,10,0.39,12
2023/10/11,40,15.09,15.09,10,0.39,10,0.39,11.41
2023/10/11,41,14.64,14.64,10,0.39,10,0.39,11.46
2023/10/11,42,14.61,14.61,10,0.39,10,0.39,11.46
2023/10/11,43,14.3,14.3,10,0,10,0,11.1
2023/10/11,44,14.17,14.17,10,0,10,0,11.1
2023/10/11,45,14.57,14.57,10,0,10,0,10.92
2023/10/11,46,13.96,13.96,10,0,10,0,10.86
2023/10/11,47,13.44,13.44,10,0,10,0,10.59
2023/10/11,48,13.27,13.27,10,0,10,0,10.03
2023/10/12,1,13.63,13.63,10,0,10,0,9.85
2023/10/12,2,13.44,13.44,10,0,10,0,9.83
2023/10/12,3,13.26,13.26,10,0,10,0,9.55
2023/10/12,4,13.16,13.16,10,0,10,0,9.83
2023/10/12,5,13.14,13.14,10,0,10,0,9.83
2023/10/12,6,13.2,13.2,10,0,10,0,9.98
2023/10/12,7,13.44,13.44,10,0,10,0,10
2023/10/12,8,13.63,13.63,10,0,10,0,10.59
2023/10/12,9,13.63,13.63,10,0,10,0,10.82
2023/10/12,10,14.48,14.48,10,0,10,0,10.82
2023/10/12,11,14.97,14.97,10,0,10,0,10.6
2023/10/12,12,14.99,14.99,10,0,10,0,10.82
2023/10/12,13,14.48,14.48,10,0.39,10,0.39,10.82
2023/10/12,14,13.92,13.92,10,0.39,10,0.39,10
2023/10/12,15,13.51,13.51,10,0.39,10,0.39,10.82
2023/10/12,16,13.2,13.2,10,0.39,10,0.39,9.98
2023/10/12,17,11.92,11.92,10,0.39,10,0.39,9.79
2023/10/12,18,12.74,12.74,10,0.39,10,0.39,0.01
2023/10/12,19,13.01,13.01,10,0.39,10,0.39,0.01
2023/10/12,20,12.49,12.49,10,0.39,10,0.39,0.01
2023/10/12,21,10,10,10,0.39,10,0.39,0.01
2023/10/12,22,7.01,7.01,10,0.39,10,0.39,0.01
2023/10/12,23,5.12,5.12,10,0.39,10,0.39,0.01
2023/10/12,24,5,5,10,0.39,10,0.39,0.01
2023/10/12,25,1,1,10,0.39,10,0.39,0.01
